date,V-0,V-1,V-2,V-3,OT
305,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
306,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
307,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
308,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
309,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
310,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
311,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
312,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
313,0.25,1.0,0.5,0.5,0.25
314,0.24946473080965087,0.9994647308096509,0.49946473080965087,0.49946473080965087,0.24946473080965087
315,0.24786121534345257,0.9978612153434525,0.49786121534345257,0.49786121534345257,0.24786121534345257
316,0.24519632010080766,0.9951963201008076,0.49519632010080766,0.49519632010080766,0.24519632010080766
317,0.24148145657226713,0.9914814565722672,0.49148145657226716,0.49148145657226716,0.24148145657226713
318,0.23673253237377645,0.9867325323737764,0.48673253237377645,0.48673253237377645,0.23673253237377645
319,0.2309698831278217,0.9809698831278217,0.48096988312782174,0.48096988312782174,0.2309698831278217
320,0.22421818538317206,0.9742181853831721,0.47421818538317206,0.47421818538317206,0.22421818538317206
321,0.21650635094610968,0.9665063509461097,0.4665063509461097,0.4665063509461097,0.21650635094610968
322,0.20786740307563636,0.9578674030756363,0.45786740307563634,0.45786740307563634,0.20786740307563636
323,0.19833833507280887,0.9483383350728088,0.44833833507280885,0.44833833507280885,0.19833833507280887
324,0.18795995186974446,0.9379599518697445,0.43795995186974446,0.43795995186974446,0.18795995186974446
325,0.17677669529663692,0.926776695296637,0.4267766952966369,0.4267766952966369,0.17677669529663692
326,0.16483645377501724,0.9148364537750172,0.4148364537750172,0.4148364537750172,0.16483645377501724
327,0.1521903572521802,0.9021903572521802,0.4021903572521802,0.4021903572521802,0.1521903572521802
328,0.1388925582549006,0.8888925582549005,0.3888925582549006,0.3888925582549006,0.1388925582549006
329,0.12500000000000008,0.8750000000000001,0.3750000000000001,0.3750000000000001,0.12500000000000008
330,0.11057217255475042,0.8605721725547504,0.36057217255475044,0.36057217255475044,0.11057217255475042
331,0.09567085809127247,0.8456708580912725,0.34567085809127246,0.34567085809127246,0.09567085809127247
332,0.08035986632579045,0.8303598663257905,0.33035986632579045,0.33035986632579045,0.08035986632579045
333,0.06470476127563025,0.8147047612756303,0.31470476127563024,0.31470476127563024,0.06470476127563025
334,0.04877258050403215,0.7987725805040321,0.29877258050403216,0.29877258050403216,0.04877258050403215
335,0.032631548055013,0.782631548055013,0.282631548055013,0.282631548055013,0.032631548055013
336,0.01635078230753589,0.7663507823075358,0.2663507823075359,0.2663507823075359,0.01635078230753589
337,0.0,0.0,0.0,0.0,0.0
338,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
339,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
340,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
341,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
342,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
343,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
344,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
345,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
346,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
347,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
348,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
349,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
350,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
351,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
352,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
353,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
354,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
355,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
356,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
357,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
358,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
359,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
360,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
361,0.25,0.25,0.25,0.75,0.25
362,0.24946473080965087,0.24946473080965087,0.24946473080965087,0.7494647308096509,0.24946473080965087
363,0.24786121534345257,0.24786121534345257,0.24786121534345257,0.7478612153434525,0.24786121534345257
364,0.24519632010080766,0.24519632010080766,0.24519632010080766,0.7451963201008076,0.24519632010080766
365,0.24148145657226713,0.24148145657226713,0.24148145657226713,0.7414814565722672,0.24148145657226713
366,0.23673253237377645,0.23673253237377645,0.23673253237377645,0.7367325323737764,0.23673253237377645
367,0.2309698831278217,0.2309698831278217,0.2309698831278217,0.7309698831278217,0.2309698831278217
368,0.22421818538317206,0.22421818538317206,0.22421818538317206,0.7242181853831721,0.22421818538317206
369,0.21650635094610968,0.21650635094610968,0.21650635094610968,0.7165063509461097,0.21650635094610968
370,0.20786740307563636,0.20786740307563636,0.20786740307563636,0.7078674030756363,0.20786740307563636
371,0.19833833507280887,0.19833833507280887,0.19833833507280887,0.6983383350728088,0.19833833507280887
372,0.18795995186974446,0.18795995186974446,0.18795995186974446,0.6879599518697445,0.18795995186974446
373,0.17677669529663692,0.17677669529663692,0.17677669529663692,0.676776695296637,0.17677669529663692
374,0.16483645377501724,0.16483645377501724,0.16483645377501724,0.6648364537750172,0.16483645377501724
375,0.1521903572521802,0.1521903572521802,0.1521903572521802,0.6521903572521802,0.1521903572521802
376,0.1388925582549006,0.1388925582549006,0.1388925582549006,0.6388925582549005,0.1388925582549006
377,0.12500000000000008,0.12500000000000008,0.12500000000000008,0.6250000000000001,0.12500000000000008
378,0.11057217255475042,0.11057217255475042,0.11057217255475042,0.6105721725547504,0.11057217255475042
379,0.09567085809127247,0.09567085809127247,0.09567085809127247,0.5956708580912725,0.09567085809127247
380,0.08035986632579045,0.08035986632579045,0.08035986632579045,0.5803598663257905,0.08035986632579045
381,0.06470476127563025,0.06470476127563025,0.06470476127563025,0.5647047612756303,0.06470476127563025
382,0.04877258050403215,0.04877258050403215,0.04877258050403215,0.5487725805040321,0.04877258050403215
383,0.032631548055013,0.032631548055013,0.032631548055013,0.532631548055013,0.032631548055013
384,0.01635078230753589,0.01635078230753589,0.01635078230753589,0.5163507823075358,0.01635078230753589
385,0.0,0.0,0.0,0.0,0.0
386,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
387,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
388,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
389,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
390,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
391,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
392,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
393,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
394,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
395,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
396,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
397,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
398,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
399,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
400,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
401,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
402,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
403,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
404,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
405,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
406,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
407,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
408,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
409,0.75,1.0,1.0,0.75,0.25
410,0.7494647308096509,0.9994647308096509,0.9994647308096509,0.7494647308096509,0.24946473080965087
411,0.7478612153434525,0.9978612153434525,0.9978612153434525,0.7478612153434525,0.24786121534345257
412,0.7451963201008076,0.9951963201008076,0.9951963201008076,0.7451963201008076,0.24519632010080766
413,0.7414814565722672,0.9914814565722672,0.9914814565722672,0.7414814565722672,0.24148145657226713
414,0.7367325323737764,0.9867325323737764,0.9867325323737764,0.7367325323737764,0.23673253237377645
415,0.7309698831278217,0.9809698831278217,0.9809698831278217,0.7309698831278217,0.2309698831278217
416,0.7242181853831721,0.9742181853831721,0.9742181853831721,0.7242181853831721,0.22421818538317206
417,0.7165063509461097,0.9665063509461097,0.9665063509461097,0.7165063509461097,0.21650635094610968
418,0.7078674030756363,0.9578674030756363,0.9578674030756363,0.7078674030756363,0.20786740307563636
419,0.6983383350728088,0.9483383350728088,0.9483383350728088,0.6983383350728088,0.19833833507280887
420,0.6879599518697445,0.9379599518697445,0.9379599518697445,0.6879599518697445,0.18795995186974446
421,0.676776695296637,0.926776695296637,0.926776695296637,0.676776695296637,0.17677669529663692
422,0.6648364537750172,0.9148364537750172,0.9148364537750172,0.6648364537750172,0.16483645377501724
423,0.6521903572521802,0.9021903572521802,0.9021903572521802,0.6521903572521802,0.1521903572521802
424,0.6388925582549005,0.8888925582549005,0.8888925582549005,0.6388925582549005,0.1388925582549006
425,0.6250000000000001,0.8750000000000001,0.8750000000000001,0.6250000000000001,0.12500000000000008
426,0.6105721725547504,0.8605721725547504,0.8605721725547504,0.6105721725547504,0.11057217255475042
427,0.5956708580912725,0.8456708580912725,0.8456708580912725,0.5956708580912725,0.09567085809127247
428,0.5803598663257905,0.8303598663257905,0.8303598663257905,0.5803598663257905,0.08035986632579045
429,0.5647047612756303,0.8147047612756303,0.8147047612756303,0.5647047612756303,0.06470476127563025
430,0.5487725805040321,0.7987725805040321,0.7987725805040321,0.5487725805040321,0.04877258050403215
431,0.532631548055013,0.782631548055013,0.782631548055013,0.532631548055013,0.032631548055013
432,0.5163507823075358,0.7663507823075358,0.7663507823075358,0.5163507823075358,0.01635078230753589
433,0.0,0.0,0.0,0.0,0.0
434,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
435,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
436,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
437,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
438,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
439,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
440,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
441,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
442,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
443,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
444,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
445,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
446,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
447,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
448,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
449,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
450,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
451,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
452,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
453,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
454,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
455,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
456,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
457,0.5,0.5,1.0,0.5,0.75
458,0.49946473080965087,0.49946473080965087,0.9994647308096509,0.49946473080965087,0.7494647308096509
459,0.49786121534345257,0.49786121534345257,0.9978612153434525,0.49786121534345257,0.7478612153434525
460,0.49519632010080766,0.49519632010080766,0.9951963201008076,0.49519632010080766,0.7451963201008076
461,0.49148145657226716,0.49148145657226716,0.9914814565722672,0.49148145657226716,0.7414814565722672
462,0.48673253237377645,0.48673253237377645,0.9867325323737764,0.48673253237377645,0.7367325323737764
463,0.48096988312782174,0.48096988312782174,0.9809698831278217,0.48096988312782174,0.7309698831278217
464,0.47421818538317206,0.47421818538317206,0.9742181853831721,0.47421818538317206,0.7242181853831721
465,0.4665063509461097,0.4665063509461097,0.9665063509461097,0.4665063509461097,0.7165063509461097
